1,1,2020-001,20531A000/00010/UT/2020,09/01/2020,"BAJO LA LEY DE PROTECCIÓN DE DATOS PERSONALES DEL ESTADO DE MÉXICO, SOLICITA LA ACTUALIZACIÓN DE LAS BASES DE DATOS Y EL DOCUMENTO DE SEGURIDAD, CORRESPONDIENTES AL PRIMER SEMESTRE 2020, ESPECIFICANDO CON LAPICERO ROJO, A MANO LAS MODIFICACIONES A LAS CEDULAS Y A LOS ANEXOS CORRESPONDIENTES",01/01/2021 22:02,01/01/2021 22:02
2,2,2020-002,21000007000100S/005/2020,13/01/2020,"SOLICITA DESIGNAR AL RESPONSABLE DE MEJORA REGULATORIA DE LA DIRECCIÓN DE APOYO A LA VINCULACIÓN, PARA ASISTIR A LA CAPACITACIÓN E INDUCCIÓN POR PARTE DE LA COMISIÓN ESTATAL DE MEJORA REGULATORIA",02/01/2021 22:02,02/01/2021 22:02
3,3,2020-003,21014002000000L/0011/2020,13/01/2020,"EN EL MARCO DEL PROGRAMA BECAS VIAJES AL EXTRANJERO, REMITE EL LISTADO DE LOS CHEQUES CORRESPONDIENTES A LOS ESTUDIANTES BECADOS A LA UNIVERSIDAD POLITÉCNICA DE MADRID, ESPAÑA ",03/01/2021 22:02,03/01/2021 22:02
4,4,2020-004,21014001A000000/0006/2020,13/01/2020,"SOLICITA REMITIR EL PROYECTO DEL PROGRAMA ANUAL DE ADQUISICIONES 2020, CORRESPONDIENTE A LA DIRECCIÓN DE APOYO A LA VINCULACIÓN",04/01/2021 22:02,04/01/2021 22:02
5,4,2020-005,21014001A000000/0007/2020,13/01/2020,"SOLICITA REMITIR EL PROYECTO DEL PROGRAMA OPERATIVO ANUAL 2020, CORRESPONDIENTE A LA DIRECCIÓN DE APOYO A LA VINCULACIÓN ",05/01/2021 22:02,05/01/2021 22:02
6,5,s/n,TESC/205Ñ101000/SV/001/20,13/01/2020,"EN EL MARCO DEL PROGRAMA BECAS VIAJES AL EXTRANJERO, REMITE EL FORMATO UNIVERSAL DE PAGO, BAJO EL CONCEPTO ""DEVOLUCIÓN DE SUELDOS O SALARIOS GRATIFICACIÓN"", ASÍ COMO COMPROBANTE DE PAGO REALIZADO POR EL ESTUDIANTE BULMARO DOMÍNGUEZ TÉLLEZ",06/01/2021 22:02,06/01/2021 22:02
7,3,2020-006,2101400200000l/0042/2020,15/01/2020,"EN EL MARCO DEL PROGRAMA BECAS VIAJES AL EXTRANJERO, INFORMA QUE SE REALIZÓ LA TRANSFERENCIA BANCARIA POR CONCEPTO DE ESTANCIA ACADÉMICA DE 25 ESTUDIANTES, QUE VIAJARÁN A LA UNIVERSIDAD POLITÉCNICA DE MADRID, ESPAÑA ",07/01/2021 22:02,07/01/2021 22:02
8,3,2020-007,21014002000000L/0043/2020,15/01/2020,"EN EL MARCO DEL PROGRAMA PROYECTA ESTADO DE MÉXICO, INFORMA QUE FUERÓN REALIZADAS LAS TRANSFERENCIAS BANCARIAS CORRESPONDIENTES A LAS INSTITUCIONES EDUCATIVAS EN CANADÁ",08/01/2021 22:02,08/01/2021 22:02
9,6,s/n,21013001l/058/2020,17/01/2020,"EN EL MARCO DE LA AUDITORÍA ADMINISTRATIVA DE OPERACIONES DE LA UNIDAD DE SERVICIO SOCIAL, REMITE RESPUESTA PARA EL DESAHOGO DE LA CÉDULA DE OBSERVACIONES CORRESPONDIENTE",09/01/2021 22:02,09/01/2021 22:02
10,7,2020-008,21014002000001L/0037/2020,17/01/2020,"EN EL MARCO DEL PROGRAMA BECAS VIAJES AL EXTRANJERO, INFORMA QUE SE REALIZÓ LA TRANSFERENCIA BANCARIA, A LA C. DOMÍNGUEZ PÉREZ LUCERO GUADALUPE, ESTUDIANTE BECADA PARA VIAJAR A LA UNIVERSIDAD POLITÉCNICA DE MADRID,  ESPAÑA",10/01/2021 22:02,10/01/2021 22:02
11,8,2020-009,SESYN/050/2020,17/01/2020,"REMITE LA PROPUESTA DE LOS PROGRAMAS BECAS FAMILIAS FUERTES POR LA EDUCACIÓN Y BECAS PROYECTA ESTADO DE MÉXICO, SUSCRITA POR EL MTRO. MARCOS PALAFOX MARTÍNEZ, SECRETARIO TÉCNICO DE LA SECRETARÍA DE EDUCACIÓN ",11/01/2021 22:02,11/01/2021 22:02
12,9,s/n,210C27010000000/024/20,17/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,12/01/2021 22:02,12/01/2021 22:02
13,10,s/n,CORREO ELECTRÓNICO ,17/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,13/01/2021 22:02,13/01/2021 22:02
14,11,s/n,205T10000/025.01/2020,20/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,14/01/2021 22:02,14/01/2021 22:02
15,12,s/n,210C/06010C/023/2020,20/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,15/01/2021 22:02,15/01/2021 22:02
16,13,s/n,210C2301000100L/005/2020,20/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,16/01/2021 22:02,16/01/2021 22:02
17,14,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,17/01/2021 22:02,17/01/2021 22:02
18,15,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,18/01/2021 22:02,18/01/2021 22:02
19,16,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,19/01/2021 22:02,19/01/2021 22:02
20,17,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,20/01/2021 22:02,20/01/2021 22:02
21,18,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,21/01/2021 22:02,21/01/2021 22:02
22,19,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,22/01/2021 22:02,22/01/2021 22:02
23,20,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,23/01/2021 22:02,23/01/2021 22:02
24,21,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,24/01/2021 22:02,24/01/2021 22:02
25,22,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,25/01/2021 22:02,25/01/2021 22:02
26,23,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,26/01/2021 22:02,26/01/2021 22:02
27,24,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,27/01/2021 22:02,27/01/2021 22:02
28,25,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,28/01/2021 22:02,28/01/2021 22:02
29,26,s/n,CORREO ELECTRÓNICO ,20/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,29/01/2021 22:02,29/01/2021 22:02
30,27,s/n,21014001A000000/0167/2020,20/01/2020,"INFORMA QUE SE LLEVARÁ A CABO LA REUBICACIÓN DEL ESTACIONAMIENTO RIVA PALACIO A Y B, MOTIVO POR EL CUAL SOLICITA INFORMAR SI ESTÁ UNIDAD ADMINISTRATIVA CUENTA CON VEHÍCULOS OFICIALES QUE DEBAN SER CONSIDERADOS A REUBICAR",30/01/2021 22:02,30/01/2021 22:02
31,28,2020-010,21014001010002L/0065/2020,21/01/2020,SOLICITA LA VALIDACIÓN DE LOS RECIBOS TELEFÓNICOS DE LAS LÍNEAS ASIGNADAS A ESTA UNIDAD ADMINISTRATIVA,31/01/2021 22:02,31/01/2021 22:02
32,29,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,01/02/2021 22:02,01/02/2021 22:02
33,30,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,02/02/2021 22:02,02/02/2021 22:02
34,31,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,03/02/2021 22:02,03/02/2021 22:02
35,32,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,04/02/2021 22:02,04/02/2021 22:02
36,33,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,05/02/2021 22:02,05/02/2021 22:02
37,34,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,06/02/2021 22:02,06/02/2021 22:02
38,35,s/n,210C24010/022/2020,22/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,07/02/2021 22:02,07/02/2021 22:02
39,36,s/n,TESC/205Ñ101000/DG/014/20,22/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,08/02/2021 22:02,08/02/2021 22:02
40,9,s/n,210C27010000000/032/20,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,09/02/2021 22:02,09/02/2021 22:02
41,37,s/n,205T10000/028.01/2020,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,10/02/2021 22:02,10/02/2021 22:02
42,38,s/n,210C1901A-061/2020,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,11/02/2021 22:02,11/02/2021 22:02
43,39,s/n,210C250010/019/2020,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,12/02/2021 22:02,12/02/2021 22:02
44,40,s/n,10C2201A000000-0-0032/2020,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,13/02/2021 22:02,13/02/2021 22:02
45,6,2020-011,21013001L/86/2020,22/01/2020,"REMITE LAS FUNCIONES DE LA DIRECCIÓN DE APOYO A LA VINCULACIÓN, LAS CUALES QUEDARÁN CONTENIDAS EN EL MANUAL GENERAL DE ORGANIZACIÓN, PARA SU REVISIÓN ",14/02/2021 22:02,14/02/2021 22:02
46,41,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,15/02/2021 22:02,15/02/2021 22:02
47,42,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,16/02/2021 22:02,16/02/2021 22:02
48,43,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,17/02/2021 22:02,17/02/2021 22:02
49,44,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,18/02/2021 22:02,18/02/2021 22:02
50,45,s/n,210C28010000000/031/2020,22/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,19/02/2021 22:02,19/02/2021 22:02
51,46,s/n,CORREO ELECTRÓNICO ,22/01/2020,REMITE DE MANERA ADJUNTA EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,20/02/2021 22:02,20/02/2021 22:02
52,47,s/n,UPChi/BW205/DVI/01/2020,22/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,21/02/2021 22:02,21/02/2021 22:02
53,38,s/n,210C1901A-058/2020,23/01/2020,REMITE CD CON EL FORMATO DEL SEGUIMIENTO DE LOS CONVENIOS SUSCRITOS ENTRE LA INSTITUCIÓN EDUCATIVA Y LOS DIFERENTES SECTORES,22/02/2021 22:02,22/02/2021 22:02
54,48,s/n,210C09010000000/0041/2020,23/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,23/02/2021 22:02,23/02/2021 22:02
55,6,2020-012,21013001L/104/2020,23/01/2020,"SOLICITA ASISTIR EN REPRESENTACIÓN DEL DR. FRANCISCO JOSÉ PLATA OLVERA, SUBSECRETARIO DE EDUCACIÓN SUPERIOR Y NORMAL, A LA CEREMONIA DE GRADUACIÓN DE LA GENERACIÓN 2015-2020 DEL TECNOLÓGICO DE ESTUDIOS SUPERIORES DE HUIXQUILUCAN",24/02/2021 22:02,24/02/2021 22:02
56,18,s/n,CORREO ELECTRÓNICO ,24/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,25/02/2021 22:02,25/02/2021 22:02
57,49,s/n,210C/06010/027/2020,24/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,26/02/2021 22:02,26/02/2021 22:02
58,50,s/n,210C0201000000/2S.5/042/2020,24/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,27/02/2021 22:02,27/02/2021 22:02
59,51,2020-013,21013001L/118/2019,27/01/2020,"SOLICITA ASISTIR EN REPRESENTACIÓN DEL C. SECRETARIO DE EDUCACIÓN Y PRESIDENTE DE LOS ÓRGANOS DE GOBIERNO DE LOS ORGANISMOS PÚBLICOS DESCENTRALIZADOS DE CARÁCTER ESTATAL DE EDUCACIÓN SUPERIOR, A LAS SESIONES DE JUNTAS Y CONSEJOS DIRECTIVOS SIGUIENTES: MARTES 28 DE ENERO: (10:30) UNIVERSIDAD TECNOLÓGICA FIDEL VELÁZQUEZ Y (14:00) TES HUIXQUILUCAN",28/02/2021 22:02,28/02/2021 22:02
60,45,s/n,210C28010000000/049/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,01/03/2021 22:02,01/03/2021 22:02
61,52,s/n,210C20010000000/018/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,02/03/2021 22:02,02/03/2021 22:02
62,53,s/n,DIR-060/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,03/03/2021 22:02,03/03/2021 22:02
63,54,s/n,210C3701000200L/024/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,04/03/2021 22:02,04/03/2021 22:02
64,55,s/n,210C3101050000L/12/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,05/03/2021 22:02,05/03/2021 22:02
65,35,s/n,210C24010/0027/2019,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,06/03/2021 22:02,06/03/2021 22:02
66,56,s/n,TESJI/DRIyD/0024/2020,27/01/2020,REMITE EL MATERIAL REFERENTE A LA OFERTA EDUCATIVA IMPARTIDA EN LA UNIVERSIDAD ,07/03/2021 22:02,07/03/2021 22:02
67,57,2020-014,21000007020000s/0139/2020,28/01/2020,"SOLICITA DESIGNAR A UN ENLACE PARA ASISTIR A LA REUNIÓN DE TRABAJO EN RELACIÓN AL PROYECTO DE ACTUALIZACIÓN DEL PORTAL WEB DE LA SECRETARÍA DE EDUCACIÓN, QUE SE LLEVARÁ A CABO EL PRÓXIMO MIÉRCOLES 29 DE ENERO ",08/03/2021 22:02,08/03/2021 22:02
68,58,2020-015,21000006S/0162/2020,28/01/2020,"REMITE EL CONVENIO CELEBRADO ENTRE LA SECRETARÍA DE EDUCACIÓN Y EL H. AYUNTAMIENTO DE METEPEC, SOLICITANDO SEA RUBRICADO POR LAS AUTORIDADES CORRESPONDIENTES ",09/03/2021 22:02,09/03/2021 22:02
